tokenNumber,name,field,phrase,raw,textScore,imagePath,imageUrl
1479,drifella 2 #1479,head,batman cowl,batman cowl,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2SoeERpFuKGMi4Yd8TgTW4f9hjhHtLumT9VCDDS4MCe/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/1479.png
1479,drifella 2 #1479,background_plus,sans,sans$2,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2SoeERpFuKGMi4Yd8TgTW4f9hjhHtLumT9VCDDS4MCe/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/1479.png
1479,drifella 2 #1479,cloth,idiot,idiot,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2SoeERpFuKGMi4Yd8TgTW4f9hjhHtLumT9VCDDS4MCe/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/1479.png
1479,drifella 2 #1479,mouth,drool,drool,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2SoeERpFuKGMi4Yd8TgTW4f9hjhHtLumT9VCDDS4MCe/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/1479.png
1479,drifella 2 #1479,overlay,garbage,garbage,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2SoeERpFuKGMi4Yd8TgTW4f9hjhHtLumT9VCDDS4MCe/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/1479.png
6812,drifella 2 #6812,background,spiky yung lean bladee,spiky yung lean bladee$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
6812,drifella 2 #6812,cloth,chris chan rugby longsleeve,chris chan rugby longsleeve$7,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
6812,drifella 2 #6812,left_hand,field recording,field recording,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
6812,drifella 2 #6812,overlay,final fantasy iv,final fantasy iv,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
6812,drifella 2 #6812,right_hand,shotgun reload,shotgun reload,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
6812,drifella 2 #6812,mouth,greed,greed,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2W1CNkEbdWvDNevGKFcaHKdrQfKVVJipDV7D2rYPxPP/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/6812.png
9191,drifella 2 #9191,cloth,swagtoshi nakamoto,swagtoshi nakamoto,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/9191.png
9191,drifella 2 #9191,overlay,this doesnt bode well,this doesnt bode well$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/9191.png
9191,drifella 2 #9191,background,white house mcdonalds order,white house mcdonalds order,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/9191.png
9191,drifella 2 #9191,head,bandage wrapped head,bandage wrapped head,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/9191.png
9191,drifella 2 #9191,mouth,mini venom mouth,mini venom mouth$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/9191.png
8367,drifella 2 #8367,overlay,yo brother,yo brother,6,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8367,drifella 2 #8367,background,Stańczyk painting,Stańczyk painting,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8367,drifella 2 #8367,cloth,akira black and gray,akira black and gray,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8367,drifella 2 #8367,head,aura ear muffs,aura ear muffs,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8367,drifella 2 #8367,right_hand,matrix phone,matrix phone,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8367,drifella 2 #8367,mouth,bacon,bacon,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2YdfSYRMqdMGudStVLfoJJH13prjyhXAuiUN4nkMPhe/image.png,https://nftstorage.link/ipfs/bafybeibw53xknptoxgowmcszm2fm3gymxf2pcpcf4gvvz7bgfy5op77jxi/8367.png
8234,drifella 2 #8234,cloth,thrashed pink hoodie,thrashed pink hoodie,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
8234,drifella 2 #8234,left_hand,shiny punk espeon,shiny punk espeon,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
8234,drifella 2 #8234,right_hand,lego nazi zombies,lego nazi zombies,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
8234,drifella 2 #8234,mouth,mimany cig,mimany cig$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
8234,drifella 2 #8234,background,catacombs,catacombs,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
8234,drifella 2 #8234,overlay,stars,stars$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8234.png
6553,drifella 2 #6553,background,ditto sweets,ditto sweets,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png,https://nftstorage.link/ipfs/bafybeiemqlesbgpdvq2oxzwhwg7vrtc5qrxwena7y53khtt4ehow5wznb4/6553.png
6553,drifella 2 #6553,head,margiela jewel mask,margiela jewel mask,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png,https://nftstorage.link/ipfs/bafybeiemqlesbgpdvq2oxzwhwg7vrtc5qrxwena7y53khtt4ehow5wznb4/6553.png
6553,drifella 2 #6553,right_hand,community rpg shoutsout community,community rpg shoutsout community$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png,https://nftstorage.link/ipfs/bafybeiemqlesbgpdvq2oxzwhwg7vrtc5qrxwena7y53khtt4ehow5wznb4/6553.png
6553,drifella 2 #6553,mouth,demon pit,demon pit$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png,https://nftstorage.link/ipfs/bafybeiemqlesbgpdvq2oxzwhwg7vrtc5qrxwena7y53khtt4ehow5wznb4/6553.png
9676,drifella 2 #9676,cloth,hoodie arms up,hoodie arms up,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,right_hand,white gloves with gun,white gloves with gun,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,head,gan hat,gan hat,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,background,parasite,parasite,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,background_plus,guns,guns,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,mouth,drained,drained,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
9676,drifella 2 #9676,overlay,garbage,garbage,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J34b5XVjJi9hZniTcZDQLmiXkbvQTsBgApJEoL3rH5bT/image.png,https://nftstorage.link/ipfs/bafybeia7pjsexxjexzbc47j3nay25jwj5bkb6d7j5ee43a2x24jyrlbory/9676.png
4950,drifella 2 #4950,background,burning monk,burning monk$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
4950,drifella 2 #4950,left_hand,toon blue eyes white dragon,toon blue eyes white dragon$12,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
4950,drifella 2 #4950,overlay,blood splatter,blood splatter$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
4950,drifella 2 #4950,cloth,trad wojak,trad wojak,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
4950,drifella 2 #4950,mouth,pepe yell,pepe yell,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
4950,drifella 2 #4950,right_hand,guillotine,guillotine,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4950.png
3986,drifella 2 #3986,mouth,sweeper manga,sweeper manga,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
3986,drifella 2 #3986,overlay,im in love with my gf dont talk to me she has a nuclear bomb,im in love with my gf dont talk to me she has a nuclear bomb,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
3986,drifella 2 #3986,right_hand,meat heart,meat heart,6,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
3986,drifella 2 #3986,cloth,honor thy father bloody shirt,honor thy father bloody shirt,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
3986,drifella 2 #3986,background,polar bear,polar bear,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
3986,drifella 2 #3986,background_plus,uchiha chip,uchiha chip,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3986.png
2375,drifella 2 #2375,cloth,silent hill 2 zip,silent hill 2 zip,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2375,drifella 2 #2375,head,aura ear muffs,aura ear muffs,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2375,drifella 2 #2375,background,dragonite,dragonite$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2375,drifella 2 #2375,left_hand,grenade,grenade,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2375,drifella 2 #2375,mouth,cubone,cubone,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2375,drifella 2 #2375,overlay,sword,sword,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3DMW3GNG2oTUsFa1XbGJNccf9VLtncYfmnReZPWbeUa/image.png,https://nftstorage.link/ipfs/bafybeiapefjjio7uihxr5w5odaqjbp3ygleo67yge5etmsbm4ve2wirnim/2375.png
2989,drifella 2 #2989,background,something about us moon,something about us moon$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
2989,drifella 2 #2989,mouth,mini venom mouth,mini venom mouth$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
2989,drifella 2 #2989,background_plus,gameboy,gameboy,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
2989,drifella 2 #2989,head,joker face,joker face,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
2989,drifella 2 #2989,left_hand,sword item,sword item,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
2989,drifella 2 #2989,cloth,spiked,spiked,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3GheDmVCbKHEJszWyoWPoKbh778EpTy8hUr9kCe5VjX/image.png,https://nftstorage.link/ipfs/bafybeickydqnfa3n2nbcihbbj5kpyudpid3yfrkxvt42qgbw7xjwfq4f7y/2989.png
5901,drifella 2 #5901,background,bacon fist fight,bacon fist fight,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3XyYorwiYxGNJSodTMRt4bXuT1jwwfQZDtNkLjg7c7h/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5901.png
5901,drifella 2 #5901,cloth,winter jacket,winter jacket$7,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3XyYorwiYxGNJSodTMRt4bXuT1jwwfQZDtNkLjg7c7h/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5901.png
5901,drifella 2 #5901,left_hand,keyboard grenade,keyboard grenade$10,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3XyYorwiYxGNJSodTMRt4bXuT1jwwfQZDtNkLjg7c7h/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5901.png
